ID,PredictedProb
696,0.5577640587807812
697,0.7404973431896469
699,0.5111406319783736
702,0.9762923891471195
707,0.8276429245492036
708,0.9516166763068904
712,0.9698656952853373
717,0.9030940501051742
718,0.9409718796787804
720,0.5527487796734526
721,0.851823938829385
723,0.7530749487109576
724,0.6654376294008681
727,0.5850282251918975
728,0.30743221370263074
731,0.8111833680688723
733,0.8795036925775911
735,0.8984636062137786
737,0.7561397425303459
738,0.6910992346334593
740,0.6253089684374906
742,0.9717542889626525
743,0.6241826250053206
745,0.6228162533979559
746,0.8582543911128241
747,0.7000513488718753
748,0.9893819025921949
749,0.9164298230030423
750,0.9599138993091743
753,0.7085479906938463
755,0.7978333022964893
756,0.9143960125434722
758,0.5419380912675156
760,0.7333844002723907
762,0.8079312050396424
763,0.7250418142078864
765,0.9598890959718063
767,0.8923479414449351
768,0.9493331311935578
770,0.8411849656866884
772,0.8315020423551897
773,0.8550484301491785
774,0.7808697862316316
775,0.8709097270889657
777,0.4081755703988586
778,0.8862321959693393
780,0.455020420589047
782,0.8127262900651167
783,0.9542836465502423
786,0.5238580734235672
787,0.9454831306568685
788,0.7641829816528175
789,0.7017593846666937
790,0.7032065386032624
793,0.7178602576376975
795,0.8250652726088046
807,0.6274373800931086
809,0.7895413141960715
810,0.5421744473888299
811,0.8846963815104164
813,0.17345093589979999
815,0.8704319068599838
816,0.6513231163111589
821,0.8843280157593532
823,0.9830404170060609
825,0.8782960749976351
826,0.841381811014436
827,0.929367724804921
832,0.9453290199572653
833,0.7866446185342544
834,0.7276209736731347
837,0.8564483435543357
838,0.978024037047225
839,0.11423291845492785
843,0.49193624308478273
844,0.8023466829201732
845,0.4306658829274025
846,0.7246885878114233
848,0.6265230724687032
850,0.7848770647642109
851,0.8990617202492178
852,0.5952538813801084
855,0.7430627824460454
856,0.9515056314029329
861,0.7220579059133418
862,0.910837113641168
863,0.9549601572335723
864,0.7145801147912708
865,0.8583500924656928
867,0.685792111763756
868,0.8638948363994341
869,0.9290838675866304
873,0.6115396729878506
875,0.6805987461641367
877,0.851378452226055
879,0.7230653388688777
880,0.970247581525267
881,0.7920067436993037
882,0.6917723378329869
883,0.9278543155549492
887,0.6890840861734955
888,0.6402516915310346
890,0.9526252865329641
897,0.7254240328003712
900,0.7955210801269531
902,0.7041872104769279
904,0.7523583701993928
906,0.6003616788234295
910,0.9273802482820823
913,0.827451400827257
914,0.6692369465695102
915,0.5459947527705842
918,0.8576694173654387
920,0.9611125517891752
923,0.8295443821944204
926,0.8324013000814263
927,0.6645083031193728
929,0.7781503192546175
930,0.6846982026933609
931,0.9438006013797244
932,0.9058182534510072
933,0.753992311923099
934,0.7733601302929132
936,0.6940601131326105
939,0.5998144802871191
941,0.8846327755903804
943,0.6135852178874736
947,0.569016089897626
948,0.7542206806146622
949,0.9284828335167408
950,0.5399719580521031
951,0.7105273701079955
952,0.5705381051681955
953,0.9818539868417705
956,0.8313169251385049
961,0.5984322768701595
962,0.6149157535543381
968,0.789093357109636
971,0.9414536645667516
972,0.9688672426905036
977,0.9548206205224954
981,0.728097722740966
985,0.8266761458090685
987,0.8399074791495698
989,0.9878884753663717
993,0.9408128855764654
994,0.3729154867266418
997,0.960904717555265
998,0.5430591567676137
999,0.8690007520400431
1002,0.7362817754654875
1003,0.9545073975502045
1004,0.9158486580632689
1005,0.6693797957485955
1007,0.6993974185193231
1008,0.8789781184334899
1014,0.951312546084241
1016,0.8319451636139388
1021,0.5510947633819466
1023,0.9383094411537488
1026,0.8913429844852281
1028,0.8311391934061367
1029,0.7090476404445798
1030,0.6455079164683669
1031,0.7684513841955554
1032,0.8952826715710998
1033,0.9769470555968999
1036,0.6472136010844642
1037,0.9117910022718794
1039,0.6456077257382835
1046,0.9323491010057519
1047,0.836339285454106
1049,0.9462310424492021
1055,0.8409514944143321
1057,0.49781126675457815
1059,0.7531212547592492
1060,0.20210927209696447
1062,0.16863772443326797
1063,0.8073211514773616
1066,0.7891183043848227
1067,0.9800036352128096
1068,0.36822882914850863
1070,0.8774969486999241
1071,0.6868411236281556
1073,0.7507427789724923
1074,0.6284834526755945
1075,0.8304622072948529
1076,0.6767129581345186
1077,0.9369745096517385
1079,0.6584329327610047
1083,0.6305266495755056
1085,0.9333180868827915
1087,0.6332191671178444
1088,0.4974025488393761
1089,0.7036673756928018
1092,0.7288747495448101
1095,0.7348321457613585
1104,0.9747503371547367
1106,0.9730530943238429
1108,0.5231128414095144
1110,0.7268615362675412
1117,0.7231653412795338
1118,0.7034524220681939
1119,0.88231122169382
1121,0.7612611089508718
1122,0.8687545706988065
1124,0.7673281942054799
1125,0.6110694979132398
1126,0.5395501111913032
1128,0.7495555810130294
1129,0.6121304799916596
1131,0.4783476071394168
1132,0.7997081687253279
1133,0.7714499709914149
1134,0.5455674858114837
1137,0.9289862231888047
1138,0.5099157975049448
1139,0.6970741589414953
1140,0.7177563813563805
1141,0.8536031798573909
1143,0.7466666076931319
1144,0.8127176418059111
1145,0.7362767196542986
1146,0.8620402667316414
1147,0.7838516455661237
1149,0.869002198872472
1151,0.7442871861078574
1154,0.7220651819652375
1156,0.6140593755475051
1158,0.7592077519173271
1165,0.779457911483923
1166,0.5832920946210537
1167,0.5498962107986334
1168,0.722594976272689
1169,0.5817366096379182
1171,0.5822874034203249
1173,0.4418600616749847
1175,0.6645137323917377
1181,0.5301102847581209
1182,0.40280406666973806
1184,0.8967612607598376
1187,0.7201442017860469
1189,0.892123518948828
1190,0.6102310583695355
1193,0.5262644443879458
1194,0.967370362035022
1196,0.9003299700635635
1202,0.6915610757749289
1203,0.6688200088560559
1206,0.9367514697254012
1209,0.9428709684173106
1211,0.6227446243439727
1212,0.2584941282518023
1215,0.73821643699486
1216,0.45881965070392516
1220,0.862462780502271
1222,0.8849791753177658
1223,0.9530814777826242
1224,0.6662657153134101
1227,0.8488280869982754
1229,0.4948074848906564
1230,0.7473555524281431
1233,0.8346476515231147
1236,0.6085735035166584
1242,0.8856867222394188
1245,0.8514150253573078
1246,0.9659538405146539
1249,0.9468803064460264
1250,0.9258357642597318
1253,0.9643523556673333
1258,0.6309852192187873
1259,0.6446803429782021
1262,0.9754443223536032
1263,0.8358968082475844
1265,0.9714996648310021
1266,0.8628722849005884
1267,0.907497269505709
1268,0.9080216403972358
1269,0.6947399949949199
1270,0.6884106192517857
1271,0.9445533980091213
1272,0.9572637949593575
1276,0.9377449429116341
1277,0.7433220513314336
1279,0.571492074259494
1280,0.7411481922944819
1283,0.6939159712153656
1285,0.8854535792581256
1286,0.9016041967055232
1290,0.8522098493161187
1293,0.6580603346665591
1295,0.5109123874674438
1297,0.8520247799008501
1299,0.9462636145800085
1300,0.9733696843943139
1301,0.8093755329142706
1302,0.9732709390502225
1303,0.929333221775881
1304,0.8457700147294958
1305,0.6835253171301456
1306,0.7468118676993108
1307,0.6380094870096882
1308,0.9789467495200181
1309,0.7343198390501778
1312,0.7146342615700403
1313,0.8618473324545229
1314,0.6268968711876174
1316,0.8048737195401845
1318,0.5064925088229941
1319,0.8221923988933149
1320,0.6833889510515421
1322,0.9705618328584003
1323,0.3817310805890281
1325,0.6168669921479106
1329,0.2867189098258101
1330,0.8171686571157266
1334,0.49719759412308395
1337,0.9676187498003872
1340,0.6151225450164436
1341,0.7786915519398363
1342,0.6026989870506541
1347,0.5413621444562289
1349,0.6880475318220166
1350,0.761925622337961
1355,0.7310094617531542
1356,0.5773440985432463
1357,0.5796647702599467
1358,0.8149560893921027
1359,0.8047656885311
1361,0.5047565331119841
1363,0.46295279945194456
1366,0.690799418426086
1367,0.9214504614259743
1370,0.9421089086937597
1375,0.9377697822822937
1377,0.9102170876253641
1379,0.9163541941398801
1381,0.6302107120543188
1382,0.8360502551799127
1385,0.8458774243646529
1387,0.5305143196624992
1389,0.7618582019362881
1392,0.9103540353765874
1393,0.6652787994158655
1395,0.8715377458139061
1396,0.747489256803715
1399,0.06453896016449637
1400,0.05105911257372926
1401,0.9266215896646681
1402,0.9649707460069656
1405,0.6041679126300776
1407,0.688073513973686
1409,0.9562765783600884
1413,0.49813876602159557
1414,0.16889845290244695
1415,0.8533140879369874
1417,0.5680230025791376
1421,0.6426323040732086
1422,0.9362371912679903
1423,0.20581601068970895
1425,0.741820847186917
1426,0.1607085331299118
1428,0.8419955621744097
1429,0.9654117919908647
1430,0.6636210149131514
1431,0.6709868308206389
1433,0.9603568455176796
1435,0.9184977824443241
1436,0.7943795086185266
1438,0.8099340717045027
1439,0.9285888706649214
1442,0.9661597940446907
1448,0.6921978056128596
1449,0.5910284432781132
1451,0.560878765716053
1453,0.9016409923107392
1455,0.8233895569581169
1456,0.5840102915893748
1458,0.7942311364541272
1459,0.90182651691243
1463,0.9739416143659213
1466,0.6203177058106896
1468,0.9620963861775541
1471,0.6187170426963229
1472,0.956702446245059
1473,0.6652933407025715
1474,0.96784584023751
1476,0.611776637772655
1477,0.7605701307736684
1478,0.6492377339685835
1479,0.7695637608411577
1481,0.4862936948236641
1482,0.9492666844403173
1487,0.6684878020439724
1490,0.8728115345209927
1493,0.5008169395627226
1494,0.865911797970352
1495,0.9406993584836162
1496,0.8870335062308147
1497,0.640482477187134
1498,0.7770690178679095
1499,0.7311695534495681
1500,0.76751557334786
1505,0.7946772603946106
1507,0.7633346675411173
1508,0.5151110782113235
1510,0.8404885735256542
1511,0.7844063073027673
1513,0.4882422642361294
1514,0.7457023152305957
1518,0.9411969191343278
1519,0.3937434991284018
1520,0.7738325296167035
1522,0.9007195238386932
1523,0.7925627030553699
1524,0.599731905000751
1527,0.9376372380947631
1528,0.7501466629287245
1529,0.7144685485882093
1530,0.872485444069002
1532,0.8121362394838775
1534,0.4641592342683639
1536,0.9521096517213306
1537,0.7633859665853212
1540,0.7188463252696773
1543,0.5609334652011678
1546,0.8481956169021826
1549,0.7179001875696511
1553,0.6450387028610128
1558,0.7513779608715423
1560,0.8389875587878162
1561,0.7604520641196859
1562,0.7493409921737779
1565,0.41359968525735624
1573,0.5043351333907811
1576,0.7433431020431682
1577,0.9534405896555631
1579,0.46278504563305833
1580,0.8824106442396789
1581,0.7344216616612778
1582,0.36917741509784924
1584,0.7795468002352205
1586,0.8268152756430208
1588,0.7113929755071697
1589,0.8230644323416074
1595,0.736894985318042
1598,0.41753045250291276
1599,0.9838099972743665
1600,0.6405612160099057
1605,0.6256420079490473
1609,0.6324800008302333
1610,0.6218358856012316
1615,0.9036598283482709
1617,0.9225007437353255
1619,0.8606780579807947
1621,0.8948492884913755
1622,0.7779779620191298
1628,0.7739559957877497
1629,0.9060927307868303
1630,0.5833608505881855
1631,0.8730592706864151
1633,0.8401272364258523
1636,0.7412374578995643
1637,0.6764060930337568
1638,0.736268043390947
1643,0.8619949705728545
1644,0.8624957877857977
1645,0.9208762008574354
1646,0.61092376016399
1647,0.7855638727521715
1648,0.8210081560951348
1650,0.5887617988154666
1651,0.8557862736247202
1652,0.9429010855643183
1654,0.8202757625711621
1655,0.9815617407816376
1657,0.97179999651658
1658,0.9786788610569163
1663,0.28025856086023826
1665,0.9707572725353263
1666,0.7408159798538335
1669,0.8938258542181107
1675,0.8310763767089812
1678,0.8362913318198993
1679,0.69737749212114
1680,0.4369315757060355
1681,0.7581877873672994
1684,0.9184215122164193
1687,0.5265275781261072
1688,0.7833679179936478
1692,0.8711188088978463
1694,0.8348525413453585
1695,0.7758265082886565
1696,0.7917297810866257
1697,0.44919487062231467
1698,0.654580719561098
1699,0.9448503648981144
1700,0.48920092881617416
1701,0.8797538377246816
1704,0.6190888399370575
1705,0.5750032396688642
1706,0.6804276285955404
1708,0.9623111997707667
1709,0.7073425365345364
1712,0.6817145559162577
1713,0.7129152190043807
1715,0.5629304671436187
1718,0.9138672259187723
1720,0.7957396261449574
1721,0.7723669356422729
1724,0.8756448687243574
1725,0.7893704654187984
1726,0.11476027207841755
1728,0.755925867352573
1729,0.8581039865676916
1738,0.6144651976044391
1739,0.8122803156040543
1741,0.7963656756382486
1743,0.8757188712090416
1745,0.4776532025854136
1750,0.6715982206599209
1751,0.8222836202669361
1753,0.8592191438763679
1755,0.5179195132679326
1757,0.5709555103543238
1758,0.591024933011338
1759,0.8065101765197257
1762,0.668182357275908
1763,0.6451347536338512
1767,0.9834810805241954
1769,0.7203383192095045
1770,0.9909320262223252
1778,0.8748247753233931
1781,0.873124900753074
1784,0.9119396629751636
1786,0.6425044449346853
1787,0.931475847191313
1788,0.8918471183512153
1789,0.9121071377040171
1790,0.6178860675208178
1794,0.1308381333520224
1795,0.8129018046898739
1797,0.9482431970554355
1801,0.8176517336485614
1802,0.7949444090885975
1809,0.9746995035040479
1810,0.9035777579917055
1811,0.7572953137827885
1816,0.6833223774665017
1817,0.6553508434435658
1818,0.6229871086125529
1820,0.5952870218334653
1821,0.5171430478632838
1822,0.20642693054478328
1823,0.9412214196167804
1829,0.7001402697250114
1833,0.8854844070331842
1834,0.8795802270800094
1836,0.7833455499376747
1837,0.9660920251061628
1839,0.8346149800727787
1842,0.8709465093352374
1845,0.9565691854949282
1849,0.7317918249556122
1851,0.8692215437650708
1852,0.560407561163009
1853,0.7041799239569901
1855,0.7732449262590289
1856,0.7632430133482501
1857,0.9007859893369717
1859,0.8917605229919395
1860,0.45758450930394484
1861,0.9415727539955887
1862,0.8269023651249926
1864,0.8218747169908258
1865,0.7589887159484079
1869,0.8748332784811451
1871,0.47690745597573675
1872,0.9447046176611492
1873,0.676300627472105
1874,0.5765415290701015
1875,0.4333058884286617
1878,0.8474727519750198
1879,0.7627542052347043
1880,0.6175250564900743
1882,0.9340054066091034
1887,0.9139274434764273
1893,0.6503970762277842
1896,0.7968700636605501
1900,0.7534625326764137
1902,0.8801166618267937
1904,0.8878956702328316
1906,0.6523913343687551
1907,0.9101642528179766
1909,0.7976537453704962
1911,0.7020549048226243
1913,0.6770234378405218
1915,0.7895422527854534
1917,0.11909921473759708
1918,0.34938423560111165
1919,0.6203553398243082
1921,0.7535290077483456
1922,0.9789861294921718
1923,0.912224141860017
1926,0.7236693574840138
1927,0.47328162889474007
1928,0.923087989041173
1929,0.9169967358305371
1931,0.7728051005367209
1932,0.8525125407489635
1938,0.9400221375810027
1940,0.57309928073693
1941,0.7922985059305312
1942,0.7812177074784048
1944,0.6320651166461513
1948,0.5373492549917885
1949,0.8391744949489162
1951,0.8832660093787752
1953,0.8762351188617938
1954,0.7446467628111313
1955,0.9673960132332585
1956,0.8242863409709422
1957,0.948113159782155
1958,0.9722221495653336
1959,0.9006396038085912
1961,0.8198479521718536
1962,0.7367111360830586
1965,0.7529339850535457
1969,0.8043903577514332
1971,0.652523926991253
1978,0.9698680603912319
1982,0.9304122339729822
1984,0.5673489234747293
1985,0.8351525656016399
1986,0.673231713990606
1987,0.7478775968203537
1988,0.6595288707249611
1989,0.7911180208255524
1990,0.7198176302170258
1991,0.8897611682934154
1993,0.9401104718697413
1994,0.7072597743591683
1999,0.6429030301574268
2000,0.7939028776098169
2001,0.6174533543985291
2002,0.9367821793644596
2003,0.46589805484036456
2004,0.5045779738686498
2008,0.9413561754579638
2011,0.7980228723787608
2013,0.8965004547056953
2017,0.9604332178402715
2020,0.8651333797155969
2021,0.9171956406677021
2024,0.8461743752086555
2026,0.4338646257457922
2031,0.8726572524337559
2035,0.5815367543691708
2039,0.9637783476122529
2040,0.8610524868212691
2044,0.8802712478759274
2045,0.9089298860523828
2046,0.7547566987026415
2047,0.6537272848733533
2048,0.7564066583537221
2052,0.7779723301645023
2053,0.720980760751077
2054,0.7193014137648451
2055,0.6623669064387704
2058,0.8362282752252611
2059,0.7297309668022594
2060,0.5400318566002377
2063,0.7632937531807855
2064,0.8358422457655734
2065,0.9693234245506875
2066,0.9000499390819876
2070,0.37264117700446975
2073,0.9344446807914583
2076,0.8450516148521185
2077,0.11539867918475415
2078,0.8270684183184137
2082,0.9240013784520791
2084,0.8034233786754145
2086,0.5406048398629514
2088,0.9484103688600397
2090,0.853716570635999
2091,0.8646965781615584
2095,0.6245443884880614
2097,0.8431766039479168
2101,0.843637144485775
2102,0.4865289586042447
2105,0.7061847977724662
2106,0.6167155701913074
2107,0.9417339742673712
2110,0.6270385407179369
2113,0.978544968341305
2114,0.668490195883809
2115,0.7349482736119276
2118,0.7348007491643225
2119,0.6793422774487059
2120,0.645566963770803
2122,0.6245434320960733
2128,0.903685837641023
2129,0.8060363799464291
2132,0.8482522991174427
2136,0.7665546389526903
2139,0.8066037295606217
2140,0.7086099965654151
2141,0.2922515025947242
2142,0.8601841637543414
2143,0.7214733213462299
2146,0.466729016629711
2147,0.8112478367781218
2148,0.5692145486261768
2151,0.52098609043459
2153,0.867205432755938
2154,0.9173729616312812
2156,0.405189797282437
2161,0.9167653784276665
2162,0.6871612762009432
2163,0.9369961846655844
2164,0.6577203257698734
2165,0.9233070998682168
2168,0.9818303668549062
2169,0.6084341887902645
2175,0.9238359829888662
2176,0.8505415164593286
2177,0.8055054007115645
2178,0.49180508466696493
2182,0.9046060918726935
2184,0.5656063757349602
2191,0.8530327217011486
2193,0.8979547175544902
2194,0.7077870777535809
2196,0.9273925900194504
2198,0.6722000774656862
2199,0.6045688545704083
2200,0.6745401363205307
2202,0.8997596008130385
2209,0.9168336052371655
2213,0.060586710797271626
2217,0.9433664347963404
2218,0.5742744123229628
2224,0.524664842928124
2225,0.14569158392290782
2231,0.9229600197150212
2233,0.8386453562031593
2234,0.7908916692856375
2235,0.546136779942686
2237,0.6486398797563259
2238,0.38481526917592834
2240,0.5387676033552762
2242,0.8375783398022133
2244,0.6877491648686187
2246,0.8888634174674064
2247,0.6217079080623398
2248,0.9769327173256299
2249,0.9610477043489585
2250,0.9502395735573573
2252,0.6720701182939155
2254,0.7370886472798266
2257,0.7350893514179775
2258,0.7382294943088326
2262,0.5208230397709296
2265,0.802765677749707
2268,0.9676084964899191
2270,0.8175122882751757
2280,0.8918556373523364
2281,0.9489891924730272
2283,0.9498785198851202
2285,0.17962651087358544
2289,0.9509409730639506
2290,0.5816831231231819
2291,0.8300639498072451
2293,0.8459470755089817
2294,0.6632084369158433
2295,0.8705654037336602
2300,0.8546035391923985
2304,0.8553933121050104
2307,0.5117729495600845
2310,0.9771140153895861
2312,0.8495214489491735
2313,0.3368170171460937
2318,0.629324627924291
2319,0.8149833486388787
2322,0.612382373684791
2324,0.6401751736809171
2326,0.9331022916726746
2328,0.7063748167939032
2331,0.800001453117112
2334,0.07603394364794273
2335,0.6936458932519055
2336,0.7810585213389111
2339,0.90618478682178
2340,0.867765932649219
2341,0.9193596874682447
2344,0.9680947490838745
2349,0.9422240920255408
2352,0.951707259876858
2353,0.8710802728734229
2357,0.3830779221817712
2362,0.6988074256662544
2364,0.6434290308812577
2365,0.6184657648610591
2366,0.7135254656785681
2367,0.5863928940479259
2368,0.9036951217386221
2370,0.971686018890124
2373,0.8093661381889004
2375,0.49756975168092
2376,0.9151734873034327
2377,0.9024637551010773
2382,0.9844012087966745
2384,0.7020207727191984
2385,0.7613411898699646
2388,0.7953421336020842
2389,0.7416149693482239
2390,0.7641678350032747
2391,0.7915085936526093
2393,0.9005150095515548
2396,0.7802063994761627
2397,0.4575805921160714
2398,0.9683166550006705
2399,0.6366974439131894
2400,0.8086474904150596
2401,0.23626346302011428
2402,0.9155874228952914
2404,0.49733486737440413
2406,0.8943377972524388
2408,0.5336081016225808
2409,0.863602966036064
2410,0.7673375478352075
2411,0.7363538211988164
2413,0.7772675305997987
2415,0.8316463403731549
2417,0.8659160025362522
2422,0.8442578920281587
2423,0.4690901860023674
2424,0.87515981295774
2426,0.9478055495213826
2429,0.7641486053218804
2430,0.44832921026090783
2432,0.6812257561083973
2433,0.8676258417038903
2436,0.9795556870656043
2437,0.8612662751211995
2438,0.9088630499197569
2439,0.8297918630314441
2440,0.6283743573730157
2444,0.6277726254726413
2445,0.4475040367306903
2446,0.6696951946528108
2454,0.801188814490135
2455,0.680402263973306
2456,0.956825798930848
2458,0.4237561935701321
2459,0.3659681557524307
2460,0.5790116089755137
2461,0.8647006387911691
2462,0.64504060904638
2464,0.6382346068525032
2465,0.8185479378230364
2467,0.9637705904491926
2468,0.920724057919643
2474,0.5179328316548271
2480,0.5884503364715818
2481,0.6301300784209667
2484,0.7468054710726476
2485,0.591614664478024
2486,0.7650715647650479
2487,0.7187281526609614
2491,0.8885129428333605
